ID, Path, Set, ClassID, ClassName
42388,Trn_5,train,4,deer
42389,Trn_5,train,1,car
42390,Trn_5,train,6,frog
42391,Trn_5,train,0,plane
42392,Trn_5,train,0,plane
42393,Trn_5,train,3,cat
42394,Trn_5,train,9,truck
42395,Trn_5,train,5,dog
42396,Trn_5,train,7,horse
42397,Trn_5,train,2,bird
42398,Trn_5,train,6,frog
42399,Trn_5,train,3,cat
42400,Trn_5,train,0,plane
42401,Trn_5,train,2,bird
42402,Trn_5,train,5,dog
42403,Trn_5,train,1,car
42404,Trn_5,train,0,plane
42405,Trn_5,train,3,cat
42406,Trn_5,train,4,deer
42407,Trn_5,train,8,ship
42408,Trn_5,train,8,ship
42409,Trn_5,train,1,car
42410,Trn_5,train,2,bird
42411,Trn_5,train,1,car
42412,Trn_5,train,0,plane
42413,Trn_5,train,3,cat
42414,Trn_5,train,6,frog
42415,Trn_5,train,9,truck
42416,Trn_5,train,9,truck
42417,Trn_5,train,8,ship
42418,Trn_5,train,0,plane
42419,Trn_5,train,5,dog
42420,Trn_5,train,8,ship
42421,Trn_5,train,9,truck
42422,Trn_5,train,7,horse
42423,Trn_5,train,4,deer
42424,Trn_5,train,8,ship
42425,Trn_5,train,3,cat
42426,Trn_5,train,5,dog
42427,Trn_5,train,2,bird
42428,Trn_5,train,4,deer
42429,Trn_5,train,6,frog
42430,Trn_5,train,0,plane
42431,Trn_5,train,2,bird
42432,Trn_5,train,7,horse
42433,Trn_5,train,4,deer
42434,Trn_5,train,1,car
42435,Trn_5,train,1,car
42436,Trn_5,train,0,plane
42437,Trn_5,train,2,bird
42438,Trn_5,train,8,ship
42439,Trn_5,train,0,plane
42440,Trn_5,train,5,dog
42441,Trn_5,train,9,truck
42442,Trn_5,train,4,deer
42443,Trn_5,train,6,frog
42444,Trn_5,train,4,deer
42445,Trn_5,train,0,plane
42446,Trn_5,train,1,car
42447,Trn_5,train,7,horse
42448,Trn_5,train,8,ship
42449,Trn_5,train,7,horse
42450,Trn_5,train,7,horse
42451,Trn_5,train,3,cat
42452,Trn_5,train,8,ship
42453,Trn_5,train,2,bird
42454,Trn_5,train,1,car
42455,Trn_5,train,2,bird
42456,Trn_5,train,0,plane
42457,Trn_5,train,2,bird
42458,Trn_5,train,0,plane
42459,Trn_5,train,7,horse
42460,Trn_5,train,3,cat
42461,Trn_5,train,0,plane
42462,Trn_5,train,9,truck
42463,Trn_5,train,8,ship
42464,Trn_5,train,2,bird
42465,Trn_5,train,5,dog
42466,Trn_5,train,1,car
42467,Trn_5,train,0,plane
42468,Trn_5,train,3,cat
42469,Trn_5,train,4,deer
42470,Trn_5,train,6,frog
42471,Trn_5,train,9,truck
42472,Trn_5,train,9,truck
42473,Trn_5,train,6,frog
42474,Trn_5,train,9,truck
42475,Trn_5,train,3,cat
42476,Trn_5,train,0,plane
42477,Trn_5,train,5,dog
42478,Trn_5,train,9,truck
42479,Trn_5,train,0,plane
42480,Trn_5,train,5,dog
42481,Trn_5,train,9,truck
42482,Trn_5,train,4,deer
42483,Trn_5,train,5,dog
42484,Trn_5,train,9,truck
42485,Trn_5,train,0,plane
42486,Trn_5,train,2,bird
42487,Trn_5,train,9,truck
42488,Trn_5,train,0,plane
42489,Trn_5,train,7,horse
42490,Trn_5,train,0,plane
42491,Trn_5,train,4,deer
42492,Trn_5,train,0,plane
42493,Trn_5,train,4,deer
42494,Trn_5,train,9,truck
42495,Trn_5,train,3,cat
42496,Trn_5,train,7,horse
42497,Trn_5,train,5,dog
42498,Trn_5,train,6,frog
42499,Trn_5,train,2,bird
42500,Trn_5,train,5,dog
42501,Trn_5,train,2,bird
42502,Trn_5,train,3,cat
42503,Trn_5,train,4,deer
42504,Trn_5,train,1,car
42505,Trn_5,train,7,horse
42506,Trn_5,train,3,cat
42507,Trn_5,train,1,car
42508,Trn_5,train,8,ship
42509,Trn_5,train,8,ship
42510,Trn_5,train,0,plane
42511,Trn_5,train,0,plane
42512,Trn_5,train,0,plane
42513,Trn_5,train,1,car
42514,Trn_5,train,8,ship
42515,Trn_5,train,8,ship
42516,Trn_5,train,1,car
42517,Trn_5,train,9,truck
42518,Trn_5,train,3,cat
42519,Trn_5,train,8,ship
42520,Trn_5,train,9,truck
42521,Trn_5,train,5,dog
42522,Trn_5,train,4,deer
42523,Trn_5,train,5,dog
42524,Trn_5,train,6,frog
42525,Trn_5,train,4,deer
42526,Trn_5,train,7,horse
42527,Trn_5,train,4,deer
42528,Trn_5,train,0,plane
42529,Trn_5,train,6,frog
42530,Trn_5,train,3,cat
42531,Trn_5,train,8,ship
42532,Trn_5,train,6,frog
42533,Trn_5,train,6,frog
42534,Trn_5,train,2,bird
42535,Trn_5,train,6,frog
42536,Trn_5,train,2,bird
42537,Trn_5,train,6,frog
42538,Trn_5,train,2,bird
42539,Trn_5,train,6,frog
42540,Trn_5,train,5,dog
42541,Trn_5,train,8,ship
42542,Trn_5,train,0,plane
42543,Trn_5,train,0,plane
42544,Trn_5,train,8,ship
42545,Trn_5,train,9,truck
42546,Trn_5,train,2,bird
42547,Trn_5,train,1,car
42548,Trn_5,train,7,horse
42549,Trn_5,train,1,car
42550,Trn_5,train,4,deer
42551,Trn_5,train,7,horse
42552,Trn_5,train,5,dog
42553,Trn_5,train,3,cat
42554,Trn_5,train,6,frog
42555,Trn_5,train,2,bird
42556,Trn_5,train,7,horse
42557,Trn_5,train,6,frog
42558,Trn_5,train,7,horse
42559,Trn_5,train,5,dog
42560,Trn_5,train,4,deer
42561,Trn_5,train,7,horse
42562,Trn_5,train,5,dog
42563,Trn_5,train,9,truck
42564,Trn_5,train,7,horse
42565,Trn_5,train,6,frog
42566,Trn_5,train,0,plane
42567,Trn_5,train,9,truck
42568,Trn_5,train,9,truck
42569,Trn_5,train,3,cat
42570,Trn_5,train,0,plane
42571,Trn_5,train,6,frog
42572,Trn_5,train,4,deer
42573,Trn_5,train,3,cat
42574,Trn_5,train,8,ship
42575,Trn_5,train,0,plane
42576,Trn_5,train,1,car
42577,Trn_5,train,8,ship
42578,Trn_5,train,2,bird
42579,Trn_5,train,5,dog
42580,Trn_5,train,1,car
42581,Trn_5,train,7,horse
42582,Trn_5,train,2,bird
42583,Trn_5,train,8,ship
42584,Trn_5,train,6,frog
42585,Trn_5,train,3,cat
42586,Trn_5,train,8,ship
42587,Trn_5,train,8,ship
42588,Trn_5,train,4,deer
42589,Trn_5,train,8,ship
42590,Trn_5,train,5,dog
42591,Trn_5,train,7,horse
42592,Trn_5,train,7,horse
42593,Trn_5,train,8,ship
42594,Trn_5,train,6,frog
42595,Trn_5,train,9,truck
42596,Trn_5,train,5,dog
42597,Trn_5,train,5,dog
42598,Trn_5,train,8,ship
42599,Trn_5,train,3,cat
42600,Trn_5,train,0,plane
42601,Trn_5,train,5,dog
42602,Trn_5,train,7,horse
42603,Trn_5,train,6,frog
42604,Trn_5,train,1,car
42605,Trn_5,train,0,plane
42606,Trn_5,train,3,cat
42607,Trn_5,train,3,cat
42608,Trn_5,train,1,car
42609,Trn_5,train,7,horse
42610,Trn_5,train,9,truck
42611,Trn_5,train,6,frog
42612,Trn_5,train,9,truck
42613,Trn_5,train,6,frog
42614,Trn_5,train,3,cat
42615,Trn_5,train,6,frog
42616,Trn_5,train,9,truck
42617,Trn_5,train,9,truck
42618,Trn_5,train,4,deer
42619,Trn_5,train,2,bird
42620,Trn_5,train,9,truck
42621,Trn_5,train,1,car
42622,Trn_5,train,4,deer
42623,Trn_5,train,3,cat
42624,Trn_5,train,7,horse
42625,Trn_5,train,4,deer
42626,Trn_5,train,8,ship
42627,Trn_5,train,5,dog
42628,Trn_5,train,1,car
42629,Trn_5,train,7,horse
42630,Trn_5,train,5,dog
42631,Trn_5,train,5,dog
42632,Trn_5,train,0,plane
42633,Trn_5,train,0,plane
42634,Trn_5,train,4,deer
42635,Trn_5,train,7,horse
42636,Trn_5,train,5,dog
42637,Trn_5,train,8,ship
42638,Trn_5,train,0,plane
42639,Trn_5,train,8,ship
42640,Trn_5,train,2,bird
42641,Trn_5,train,7,horse
42642,Trn_5,train,5,dog
42643,Trn_5,train,4,deer
42644,Trn_5,train,3,cat
42645,Trn_5,train,7,horse
42646,Trn_5,train,4,deer
42647,Trn_5,train,5,dog
42648,Trn_5,train,6,frog
42649,Trn_5,train,9,truck
42650,Trn_5,train,6,frog
42651,Trn_5,train,0,plane
42652,Trn_5,train,5,dog
42653,Trn_5,train,9,truck
42654,Trn_5,train,1,car
42655,Trn_5,train,1,car
42656,Trn_5,train,1,car
42657,Trn_5,train,8,ship
42658,Trn_5,train,6,frog
42659,Trn_5,train,4,deer
42660,Trn_5,train,2,bird
42661,Trn_5,train,9,truck
42662,Trn_5,train,2,bird
42663,Trn_5,train,6,frog
42664,Trn_5,train,7,horse
42665,Trn_5,train,0,plane
42666,Trn_5,train,7,horse
42667,Trn_5,train,3,cat
42668,Trn_5,train,3,cat
42669,Trn_5,train,8,ship
42670,Trn_5,train,6,frog
42671,Trn_5,train,3,cat
42672,Trn_5,train,4,deer
42673,Trn_5,train,2,bird
42674,Trn_5,train,7,horse
42675,Trn_5,train,3,cat
42676,Trn_5,train,8,ship
42677,Trn_5,train,6,frog
42678,Trn_5,train,4,deer
42679,Trn_5,train,5,dog
42680,Trn_5,train,5,dog
42681,Trn_5,train,7,horse
42682,Trn_5,train,3,cat
42683,Trn_5,train,2,bird
42684,Trn_5,train,6,frog
42685,Trn_5,train,5,dog
42686,Trn_5,train,4,deer
42687,Trn_5,train,2,bird
42688,Trn_5,train,1,car
42689,Trn_5,train,4,deer
42690,Trn_5,train,8,ship
42691,Trn_5,train,8,ship
42692,Trn_5,train,8,ship
42693,Trn_5,train,5,dog
42694,Trn_5,train,1,car
42695,Trn_5,train,6,frog
42696,Trn_5,train,8,ship
42697,Trn_5,train,5,dog
42698,Trn_5,train,2,bird
42699,Trn_5,train,0,plane
42700,Trn_5,train,8,ship
42701,Trn_5,train,8,ship
42702,Trn_5,train,5,dog
42703,Trn_5,train,8,ship
42704,Trn_5,train,9,truck
42705,Trn_5,train,3,cat
42706,Trn_5,train,9,truck
42707,Trn_5,train,3,cat
42708,Trn_5,train,4,deer
42709,Trn_5,train,4,deer
42710,Trn_5,train,0,plane
42711,Trn_5,train,9,truck
42712,Trn_5,train,7,horse
42713,Trn_5,train,5,dog
42714,Trn_5,train,4,deer
42715,Trn_5,train,4,deer
42716,Trn_5,train,5,dog
42717,Trn_5,train,1,car
42718,Trn_5,train,6,frog
42719,Trn_5,train,4,deer
42720,Trn_5,train,9,truck
42721,Trn_5,train,6,frog
42722,Trn_5,train,8,ship
42723,Trn_5,train,8,ship
42724,Trn_5,train,5,dog
42725,Trn_5,train,9,truck
42726,Trn_5,train,2,bird
42727,Trn_5,train,0,plane
42728,Trn_5,train,0,plane
42729,Trn_5,train,8,ship
42730,Trn_5,train,1,car
42731,Trn_5,train,5,dog
42732,Trn_5,train,7,horse
42733,Trn_5,train,3,cat
42734,Trn_5,train,0,plane
42735,Trn_5,train,8,ship
42736,Trn_5,train,9,truck
42737,Trn_5,train,7,horse
42738,Trn_5,train,1,car
42739,Trn_5,train,6,frog
42740,Trn_5,train,3,cat
42741,Trn_5,train,9,truck
42742,Trn_5,train,4,deer
42743,Trn_5,train,5,dog
42744,Trn_5,train,3,cat
42745,Trn_5,train,1,car
42746,Trn_5,train,5,dog
42747,Trn_5,train,5,dog
42748,Trn_5,train,0,plane
42749,Trn_5,train,1,car
42750,Trn_5,train,2,bird
42751,Trn_5,train,5,dog
42752,Trn_5,train,1,car
42753,Trn_5,train,8,ship
42754,Trn_5,train,6,frog
42755,Trn_5,train,4,deer
42756,Trn_5,train,4,deer
42757,Trn_5,train,5,dog
42758,Trn_5,train,5,dog
42759,Trn_5,train,4,deer
42760,Trn_5,train,6,frog
42761,Trn_5,train,2,bird
42762,Trn_5,train,5,dog
42763,Trn_5,train,7,horse
42764,Trn_5,train,6,frog
42765,Trn_5,train,7,horse
42766,Trn_5,train,6,frog
42767,Trn_5,train,4,deer
42768,Trn_5,train,8,ship
42769,Trn_5,train,5,dog
42770,Trn_5,train,7,horse
42771,Trn_5,train,4,deer
42772,Trn_5,train,8,ship
42773,Trn_5,train,4,deer
42774,Trn_5,train,7,horse
42775,Trn_5,train,2,bird
42776,Trn_5,train,1,car
42777,Trn_5,train,2,bird
42778,Trn_5,train,2,bird
42779,Trn_5,train,4,deer
42780,Trn_5,train,5,dog
42781,Trn_5,train,0,plane
42782,Trn_5,train,7,horse
42783,Trn_5,train,6,frog
42784,Trn_5,train,7,horse
42785,Trn_5,train,7,horse
42786,Trn_5,train,0,plane
42787,Trn_5,train,4,deer
42788,Trn_5,train,2,bird
42789,Trn_5,train,6,frog
42790,Trn_5,train,7,horse
42791,Trn_5,train,4,deer
42792,Trn_5,train,6,frog
42793,Trn_5,train,2,bird
42794,Trn_5,train,0,plane
42795,Trn_5,train,0,plane
42796,Trn_5,train,8,ship
42797,Trn_5,train,0,plane
42798,Trn_5,train,7,horse
42799,Trn_5,train,2,bird
42800,Trn_5,train,1,car
42801,Trn_5,train,0,plane
42802,Trn_5,train,5,dog
42803,Trn_5,train,7,horse
42804,Trn_5,train,4,deer
42805,Trn_5,train,0,plane
42806,Trn_5,train,8,ship
42807,Trn_5,train,2,bird
42808,Trn_5,train,9,truck
42809,Trn_5,train,4,deer
42810,Trn_5,train,8,ship
42811,Trn_5,train,2,bird
42812,Trn_5,train,2,bird
42813,Trn_5,train,5,dog
42814,Trn_5,train,6,frog
42815,Trn_5,train,7,horse
42816,Trn_5,train,9,truck
42817,Trn_5,train,2,bird
42818,Trn_5,train,4,deer
42819,Trn_5,train,7,horse
42820,Trn_5,train,6,frog
42821,Trn_5,train,1,car
42822,Trn_5,train,4,deer
42823,Trn_5,train,2,bird
42824,Trn_5,train,7,horse
42825,Trn_5,train,0,plane
42826,Trn_5,train,9,truck
42827,Trn_5,train,5,dog
42828,Trn_5,train,3,cat
42829,Trn_5,train,0,plane
42830,Trn_5,train,2,bird
42831,Trn_5,train,0,plane
42832,Trn_5,train,8,ship
42833,Trn_5,train,3,cat
42834,Trn_5,train,7,horse
42835,Trn_5,train,4,deer
42836,Trn_5,train,1,car
42837,Trn_5,train,2,bird
42838,Trn_5,train,7,horse
42839,Trn_5,train,1,car
42840,Trn_5,train,3,cat
42841,Trn_5,train,1,car
42842,Trn_5,train,9,truck
42843,Trn_5,train,3,cat
42844,Trn_5,train,9,truck
42845,Trn_5,train,4,deer
42846,Trn_5,train,5,dog
42847,Trn_5,train,2,bird
42848,Trn_5,train,5,dog
42849,Trn_5,train,6,frog
42850,Trn_5,train,5,dog
42851,Trn_5,train,3,cat
42852,Trn_5,train,5,dog
42853,Trn_5,train,4,deer
42854,Trn_5,train,2,bird
42855,Trn_5,train,7,horse
42856,Trn_5,train,9,truck
42857,Trn_5,train,4,deer
42858,Trn_5,train,1,car
42859,Trn_5,train,6,frog
42860,Trn_5,train,7,horse
42861,Trn_5,train,5,dog
42862,Trn_5,train,8,ship
42863,Trn_5,train,8,ship
42864,Trn_5,train,3,cat
42865,Trn_5,train,1,car
42866,Trn_5,train,5,dog
42867,Trn_5,train,7,horse
42868,Trn_5,train,0,plane
42869,Trn_5,train,4,deer
42870,Trn_5,train,2,bird
42871,Trn_5,train,4,deer
42872,Trn_5,train,8,ship
42873,Trn_5,train,2,bird
42874,Trn_5,train,5,dog
42875,Trn_5,train,5,dog
42876,Trn_5,train,6,frog
42877,Trn_5,train,5,dog
42878,Trn_5,train,9,truck
42879,Trn_5,train,3,cat
42880,Trn_5,train,3,cat
42881,Trn_5,train,4,deer
42882,Trn_5,train,6,frog
42883,Trn_5,train,3,cat
42884,Trn_5,train,6,frog
42885,Trn_5,train,4,deer
42886,Trn_5,train,6,frog
42887,Trn_5,train,9,truck
42888,Trn_5,train,9,truck
42889,Trn_5,train,6,frog
42890,Trn_5,train,7,horse
42891,Trn_5,train,9,truck
42892,Trn_5,train,3,cat
42893,Trn_5,train,9,truck
42894,Trn_5,train,7,horse
42895,Trn_5,train,5,dog
42896,Trn_5,train,8,ship
42897,Trn_5,train,1,car
42898,Trn_5,train,7,horse
42899,Trn_5,train,3,cat
42900,Trn_5,train,0,plane
42901,Trn_5,train,6,frog
42902,Trn_5,train,3,cat
42903,Trn_5,train,6,frog
42904,Trn_5,train,9,truck
42905,Trn_5,train,9,truck
42906,Trn_5,train,6,frog
42907,Trn_5,train,9,truck
42908,Trn_5,train,2,bird
42909,Trn_5,train,5,dog
42910,Trn_5,train,9,truck
42911,Trn_5,train,5,dog
42912,Trn_5,train,6,frog
42913,Trn_5,train,0,plane
42914,Trn_5,train,6,frog
42915,Trn_5,train,8,ship
42916,Trn_5,train,2,bird
42917,Trn_5,train,5,dog
42918,Trn_5,train,4,deer
42919,Trn_5,train,1,car
42920,Trn_5,train,4,deer
42921,Trn_5,train,1,car
42922,Trn_5,train,6,frog
42923,Trn_5,train,7,horse
42924,Trn_5,train,7,horse
42925,Trn_5,train,9,truck
42926,Trn_5,train,3,cat
42927,Trn_5,train,0,plane
42928,Trn_5,train,6,frog
42929,Trn_5,train,6,frog
42930,Trn_5,train,1,car
42931,Trn_5,train,4,deer
42932,Trn_5,train,8,ship
42933,Trn_5,train,7,horse
42934,Trn_5,train,8,ship
42935,Trn_5,train,8,ship
42936,Trn_5,train,3,cat
42937,Trn_5,train,2,bird
42938,Trn_5,train,9,truck
42939,Trn_5,train,2,bird
42940,Trn_5,train,9,truck
42941,Trn_5,train,4,deer
42942,Trn_5,train,5,dog
42943,Trn_5,train,6,frog
42944,Trn_5,train,9,truck
42945,Trn_5,train,5,dog
42946,Trn_5,train,7,horse
42947,Trn_5,train,9,truck
42948,Trn_5,train,7,horse
42949,Trn_5,train,4,deer
42950,Trn_5,train,6,frog
42951,Trn_5,train,9,truck
42952,Trn_5,train,0,plane
42953,Trn_5,train,7,horse
42954,Trn_5,train,8,ship
42955,Trn_5,train,8,ship
42956,Trn_5,train,0,plane
42957,Trn_5,train,0,plane
42958,Trn_5,train,1,car
42959,Trn_5,train,6,frog
42960,Trn_5,train,2,bird
42961,Trn_5,train,4,deer
42962,Trn_5,train,4,deer
42963,Trn_5,train,0,plane
42964,Trn_5,train,6,frog
42965,Trn_5,train,5,dog
42966,Trn_5,train,8,ship
42967,Trn_5,train,1,car
42968,Trn_5,train,2,bird
42969,Trn_5,train,0,plane
42970,Trn_5,train,6,frog
42971,Trn_5,train,6,frog
42972,Trn_5,train,0,plane
42973,Trn_5,train,3,cat
42974,Trn_5,train,1,car
42975,Trn_5,train,2,bird
42976,Trn_5,train,7,horse
42977,Trn_5,train,7,horse
42978,Trn_5,train,1,car
42979,Trn_5,train,8,ship
42980,Trn_5,train,5,dog
42981,Trn_5,train,2,bird
42982,Trn_5,train,6,frog
42983,Trn_5,train,3,cat
42984,Trn_5,train,7,horse
42985,Trn_5,train,5,dog
42986,Trn_5,train,9,truck
42987,Trn_5,train,5,dog
42988,Trn_5,train,0,plane
42989,Trn_5,train,2,bird
42990,Trn_5,train,5,dog
42991,Trn_5,train,8,ship
42992,Trn_5,train,9,truck
42993,Trn_5,train,8,ship
42994,Trn_5,train,1,car
42995,Trn_5,train,8,ship
42996,Trn_5,train,4,deer
42997,Trn_5,train,5,dog
42998,Trn_5,train,1,car
42999,Trn_5,train,8,ship
43000,Trn_5,train,2,bird
43001,Trn_5,train,2,bird
43002,Trn_5,train,8,ship
43003,Trn_5,train,8,ship
43004,Trn_5,train,0,plane
43005,Trn_5,train,6,frog
43006,Trn_5,train,6,frog
43007,Trn_5,train,8,ship
43008,Trn_5,train,4,deer
43009,Trn_5,train,5,dog
43010,Trn_5,train,8,ship
43011,Trn_5,train,5,dog
43012,Trn_5,train,6,frog
43013,Trn_5,train,2,bird
43014,Trn_5,train,8,ship
43015,Trn_5,train,9,truck
43016,Trn_5,train,1,car
43017,Trn_5,train,4,deer
43018,Trn_5,train,9,truck
43019,Trn_5,train,2,bird
43020,Trn_5,train,0,plane
43021,Trn_5,train,3,cat
43022,Trn_5,train,7,horse
43023,Trn_5,train,4,deer
43024,Trn_5,train,1,car
43025,Trn_5,train,8,ship
43026,Trn_5,train,1,car
43027,Trn_5,train,8,ship
43028,Trn_5,train,1,car
43029,Trn_5,train,1,car
43030,Trn_5,train,6,frog
43031,Trn_5,train,3,cat
43032,Trn_5,train,5,dog
43033,Trn_5,train,7,horse
43034,Trn_5,train,5,dog
43035,Trn_5,train,8,ship
43036,Trn_5,train,6,frog
43037,Trn_5,train,4,deer
43038,Trn_5,train,7,horse
43039,Trn_5,train,2,bird
43040,Trn_5,train,0,plane
43041,Trn_5,train,9,truck
43042,Trn_5,train,7,horse
43043,Trn_5,train,1,car
43044,Trn_5,train,9,truck
43045,Trn_5,train,8,ship
43046,Trn_5,train,1,car
43047,Trn_5,train,6,frog
43048,Trn_5,train,7,horse
43049,Trn_5,train,4,deer
43050,Trn_5,train,9,truck
43051,Trn_5,train,0,plane
43052,Trn_5,train,3,cat
43053,Trn_5,train,5,dog
43054,Trn_5,train,7,horse
43055,Trn_5,train,7,horse
43056,Trn_5,train,7,horse
43057,Trn_5,train,7,horse
43058,Trn_5,train,6,frog
43059,Trn_5,train,0,plane
43060,Trn_5,train,9,truck
43061,Trn_5,train,2,bird
43062,Trn_5,train,8,ship
43063,Trn_5,train,0,plane
43064,Trn_5,train,4,deer
43065,Trn_5,train,4,deer
43066,Trn_5,train,2,bird
43067,Trn_5,train,7,horse
43068,Trn_5,train,2,bird
43069,Trn_5,train,4,deer
43070,Trn_5,train,6,frog
43071,Trn_5,train,6,frog
43072,Trn_5,train,1,car
43073,Trn_5,train,6,frog
43074,Trn_5,train,7,horse
43075,Trn_5,train,5,dog
43076,Trn_5,train,3,cat
43077,Trn_5,train,4,deer
43078,Trn_5,train,8,ship
43079,Trn_5,train,0,plane
43080,Trn_5,train,9,truck
43081,Trn_5,train,3,cat
43082,Trn_5,train,1,car
43083,Trn_5,train,7,horse
43084,Trn_5,train,0,plane
43085,Trn_5,train,6,frog
43086,Trn_5,train,9,truck
43087,Trn_5,train,3,cat
43088,Trn_5,train,6,frog
43089,Trn_5,train,9,truck
43090,Trn_5,train,9,truck
43091,Trn_5,train,5,dog
43092,Trn_5,train,5,dog
43093,Trn_5,train,7,horse
43094,Trn_5,train,1,car
43095,Trn_5,train,7,horse
43096,Trn_5,train,8,ship
43097,Trn_5,train,0,plane
43098,Trn_5,train,3,cat
43099,Trn_5,train,5,dog
43100,Trn_5,train,4,deer
43101,Trn_5,train,1,car
43102,Trn_5,train,5,dog
43103,Trn_5,train,5,dog
43104,Trn_5,train,0,plane
43105,Trn_5,train,4,deer
43106,Trn_5,train,3,cat
43107,Trn_5,train,1,car
43108,Trn_5,train,0,plane
43109,Trn_5,train,4,deer
43110,Trn_5,train,2,bird
43111,Trn_5,train,0,plane
43112,Trn_5,train,7,horse
43113,Trn_5,train,0,plane
43114,Trn_5,train,5,dog
43115,Trn_5,train,8,ship
43116,Trn_5,train,1,car
43117,Trn_5,train,3,cat
43118,Trn_5,train,8,ship
43119,Trn_5,train,5,dog
43120,Trn_5,train,4,deer
43121,Trn_5,train,5,dog
43122,Trn_5,train,5,dog
43123,Trn_5,train,2,bird
43124,Trn_5,train,6,frog
43125,Trn_5,train,1,car
43126,Trn_5,train,1,car
43127,Trn_5,train,8,ship
43128,Trn_5,train,5,dog
43129,Trn_5,train,4,deer
43130,Trn_5,train,3,cat
43131,Trn_5,train,2,bird
43132,Trn_5,train,0,plane
43133,Trn_5,train,9,truck
43134,Trn_5,train,1,car
43135,Trn_5,train,3,cat
43136,Trn_5,train,6,frog
43137,Trn_5,train,8,ship
43138,Trn_5,train,6,frog
43139,Trn_5,train,1,car
43140,Trn_5,train,9,truck
43141,Trn_5,train,0,plane
43142,Trn_5,train,8,ship
43143,Trn_5,train,5,dog
43144,Trn_5,train,9,truck
43145,Trn_5,train,0,plane
43146,Trn_5,train,5,dog
43147,Trn_5,train,9,truck
43148,Trn_5,train,3,cat
43149,Trn_5,train,8,ship
43150,Trn_5,train,4,deer
43151,Trn_5,train,1,car
43152,Trn_5,train,0,plane
43153,Trn_5,train,7,horse
43154,Trn_5,train,6,frog
43155,Trn_5,train,9,truck
43156,Trn_5,train,1,car
43157,Trn_5,train,1,car
43158,Trn_5,train,7,horse
43159,Trn_5,train,8,ship
43160,Trn_5,train,7,horse
43161,Trn_5,train,9,truck
43162,Trn_5,train,8,ship
43163,Trn_5,train,3,cat
43164,Trn_5,train,4,deer
43165,Trn_5,train,8,ship
43166,Trn_5,train,8,ship
43167,Trn_5,train,4,deer
43168,Trn_5,train,8,ship
43169,Trn_5,train,1,car
43170,Trn_5,train,8,ship
43171,Trn_5,train,6,frog
43172,Trn_5,train,2,bird
43173,Trn_5,train,8,ship
43174,Trn_5,train,5,dog
43175,Trn_5,train,0,plane
43176,Trn_5,train,1,car
43177,Trn_5,train,2,bird
43178,Trn_5,train,9,truck
43179,Trn_5,train,2,bird
43180,Trn_5,train,5,dog
43181,Trn_5,train,3,cat
43182,Trn_5,train,5,dog
43183,Trn_5,train,1,car
43184,Trn_5,train,5,dog
43185,Trn_5,train,2,bird
43186,Trn_5,train,5,dog
43187,Trn_5,train,4,deer
43188,Trn_5,train,1,car
43189,Trn_5,train,1,car
43190,Trn_5,train,2,bird
43191,Trn_5,train,8,ship
43192,Trn_5,train,5,dog
43193,Trn_5,train,8,ship
43194,Trn_5,train,1,car
43195,Trn_5,train,6,frog
43196,Trn_5,train,3,cat
43197,Trn_5,train,5,dog
43198,Trn_5,train,8,ship
43199,Trn_5,train,6,frog
43200,Trn_5,train,0,plane
43201,Trn_5,train,3,cat
43202,Trn_5,train,4,deer
43203,Trn_5,train,6,frog
43204,Trn_5,train,1,car
43205,Trn_5,train,1,car
43206,Trn_5,train,8,ship
43207,Trn_5,train,7,horse
43208,Trn_5,train,1,car
43209,Trn_5,train,6,frog
43210,Trn_5,train,4,deer
43211,Trn_5,train,0,plane
43212,Trn_5,train,3,cat
43213,Trn_5,train,9,truck
43214,Trn_5,train,7,horse
43215,Trn_5,train,6,frog
43216,Trn_5,train,5,dog
43217,Trn_5,train,8,ship
43218,Trn_5,train,6,frog
43219,Trn_5,train,9,truck
43220,Trn_5,train,0,plane
43221,Trn_5,train,9,truck
43222,Trn_5,train,0,plane
43223,Trn_5,train,9,truck
43224,Trn_5,train,9,truck
43225,Trn_5,train,6,frog
43226,Trn_5,train,7,horse
43227,Trn_5,train,7,horse
43228,Trn_5,train,9,truck
43229,Trn_5,train,7,horse
43230,Trn_5,train,5,dog
43231,Trn_5,train,6,frog
43232,Trn_5,train,5,dog
43233,Trn_5,train,4,deer
43234,Trn_5,train,5,dog
43235,Trn_5,train,2,bird
43236,Trn_5,train,5,dog
43237,Trn_5,train,1,car
43238,Trn_5,train,4,deer
43239,Trn_5,train,8,ship
43240,Trn_5,train,7,horse
43241,Trn_5,train,8,ship
43242,Trn_5,train,8,ship
43243,Trn_5,train,7,horse
43244,Trn_5,train,4,deer
43245,Trn_5,train,3,cat
43246,Trn_5,train,8,ship
43247,Trn_5,train,3,cat
43248,Trn_5,train,9,truck
43249,Trn_5,train,0,plane
43250,Trn_5,train,7,horse
43251,Trn_5,train,4,deer
43252,Trn_5,train,8,ship
43253,Trn_5,train,2,bird
43254,Trn_5,train,2,bird
43255,Trn_5,train,8,ship
43256,Trn_5,train,4,deer
43257,Trn_5,train,1,car
43258,Trn_5,train,0,plane
43259,Trn_5,train,7,horse
43260,Trn_5,train,0,plane
43261,Trn_5,train,5,dog
43262,Trn_5,train,0,plane
43263,Trn_5,train,2,bird
43264,Trn_5,train,3,cat
43265,Trn_5,train,8,ship
