ID, Path, Set, ClassID, ClassName
31943,Trn_4,train,0,plane
31944,Trn_4,train,0,plane
31945,Trn_4,train,3,cat
31946,Trn_4,train,4,deer
31947,Trn_4,train,3,cat
31948,Trn_4,train,9,truck
31949,Trn_4,train,1,car
31950,Trn_4,train,7,horse
31951,Trn_4,train,3,cat
31952,Trn_4,train,2,bird
31953,Trn_4,train,7,horse
31954,Trn_4,train,3,cat
31955,Trn_4,train,5,dog
31956,Trn_4,train,4,deer
31957,Trn_4,train,7,horse
31958,Trn_4,train,0,plane
31959,Trn_4,train,1,car
31960,Trn_4,train,4,deer
31961,Trn_4,train,0,plane
31962,Trn_4,train,9,truck
31963,Trn_4,train,7,horse
31964,Trn_4,train,7,horse
31965,Trn_4,train,2,bird
31966,Trn_4,train,2,bird
31967,Trn_4,train,4,deer
31968,Trn_4,train,9,truck
31969,Trn_4,train,0,plane
31970,Trn_4,train,9,truck
31971,Trn_4,train,7,horse
31972,Trn_4,train,6,frog
31973,Trn_4,train,6,frog
31974,Trn_4,train,8,ship
31975,Trn_4,train,0,plane
31976,Trn_4,train,8,ship
31977,Trn_4,train,7,horse
31978,Trn_4,train,8,ship
31979,Trn_4,train,7,horse
31980,Trn_4,train,7,horse
31981,Trn_4,train,8,ship
31982,Trn_4,train,1,car
31983,Trn_4,train,9,truck
31984,Trn_4,train,1,car
31985,Trn_4,train,6,frog
31986,Trn_4,train,6,frog
31987,Trn_4,train,8,ship
31988,Trn_4,train,8,ship
31989,Trn_4,train,5,dog
31990,Trn_4,train,5,dog
31991,Trn_4,train,8,ship
31992,Trn_4,train,0,plane
31993,Trn_4,train,0,plane
31994,Trn_4,train,8,ship
31995,Trn_4,train,0,plane
31996,Trn_4,train,8,ship
31997,Trn_4,train,6,frog
31998,Trn_4,train,9,truck
31999,Trn_4,train,4,deer
32000,Trn_4,train,3,cat
32001,Trn_4,train,9,truck
32002,Trn_4,train,0,plane
32003,Trn_4,train,2,bird
32004,Trn_4,train,6,frog
32005,Trn_4,train,7,horse
32006,Trn_4,train,7,horse
32007,Trn_4,train,8,ship
32008,Trn_4,train,7,horse
32009,Trn_4,train,9,truck
32010,Trn_4,train,8,ship
32011,Trn_4,train,3,cat
32012,Trn_4,train,6,frog
32013,Trn_4,train,3,cat
32014,Trn_4,train,0,plane
32015,Trn_4,train,1,car
32016,Trn_4,train,5,dog
32017,Trn_4,train,2,bird
32018,Trn_4,train,0,plane
32019,Trn_4,train,4,deer
32020,Trn_4,train,8,ship
32021,Trn_4,train,6,frog
32022,Trn_4,train,5,dog
32023,Trn_4,train,5,dog
32024,Trn_4,train,4,deer
32025,Trn_4,train,5,dog
32026,Trn_4,train,3,cat
32027,Trn_4,train,3,cat
32028,Trn_4,train,5,dog
32029,Trn_4,train,9,truck
32030,Trn_4,train,8,ship
32031,Trn_4,train,8,ship
32032,Trn_4,train,7,horse
32033,Trn_4,train,7,horse
32034,Trn_4,train,1,car
32035,Trn_4,train,1,car
32036,Trn_4,train,0,plane
32037,Trn_4,train,0,plane
32038,Trn_4,train,2,bird
32039,Trn_4,train,8,ship
32040,Trn_4,train,1,car
32041,Trn_4,train,6,frog
32042,Trn_4,train,6,frog
32043,Trn_4,train,2,bird
32044,Trn_4,train,5,dog
32045,Trn_4,train,6,frog
32046,Trn_4,train,6,frog
32047,Trn_4,train,9,truck
32048,Trn_4,train,3,cat
32049,Trn_4,train,3,cat
32050,Trn_4,train,0,plane
32051,Trn_4,train,4,deer
32052,Trn_4,train,7,horse
32053,Trn_4,train,4,deer
32054,Trn_4,train,9,truck
32055,Trn_4,train,3,cat
32056,Trn_4,train,9,truck
32057,Trn_4,train,0,plane
32058,Trn_4,train,6,frog
32059,Trn_4,train,5,dog
32060,Trn_4,train,3,cat
32061,Trn_4,train,3,cat
32062,Trn_4,train,8,ship
32063,Trn_4,train,2,bird
32064,Trn_4,train,9,truck
32065,Trn_4,train,4,deer
32066,Trn_4,train,2,bird
32067,Trn_4,train,0,plane
32068,Trn_4,train,0,plane
32069,Trn_4,train,6,frog
32070,Trn_4,train,8,ship
32071,Trn_4,train,7,horse
32072,Trn_4,train,8,ship
32073,Trn_4,train,2,bird
32074,Trn_4,train,5,dog
32075,Trn_4,train,2,bird
32076,Trn_4,train,5,dog
32077,Trn_4,train,9,truck
32078,Trn_4,train,3,cat
32079,Trn_4,train,1,car
32080,Trn_4,train,2,bird
32081,Trn_4,train,4,deer
32082,Trn_4,train,9,truck
32083,Trn_4,train,8,ship
32084,Trn_4,train,5,dog
32085,Trn_4,train,8,ship
32086,Trn_4,train,9,truck
32087,Trn_4,train,8,ship
32088,Trn_4,train,8,ship
32089,Trn_4,train,5,dog
32090,Trn_4,train,3,cat
32091,Trn_4,train,8,ship
32092,Trn_4,train,0,plane
32093,Trn_4,train,4,deer
32094,Trn_4,train,2,bird
32095,Trn_4,train,0,plane
32096,Trn_4,train,9,truck
32097,Trn_4,train,6,frog
32098,Trn_4,train,3,cat
32099,Trn_4,train,0,plane
32100,Trn_4,train,2,bird
32101,Trn_4,train,8,ship
32102,Trn_4,train,4,deer
32103,Trn_4,train,0,plane
32104,Trn_4,train,6,frog
32105,Trn_4,train,4,deer
32106,Trn_4,train,8,ship
32107,Trn_4,train,8,ship
32108,Trn_4,train,3,cat
32109,Trn_4,train,3,cat
32110,Trn_4,train,1,car
32111,Trn_4,train,0,plane
32112,Trn_4,train,0,plane
32113,Trn_4,train,9,truck
32114,Trn_4,train,7,horse
32115,Trn_4,train,9,truck
32116,Trn_4,train,5,dog
32117,Trn_4,train,8,ship
32118,Trn_4,train,3,cat
32119,Trn_4,train,6,frog
32120,Trn_4,train,6,frog
32121,Trn_4,train,1,car
32122,Trn_4,train,3,cat
32123,Trn_4,train,8,ship
32124,Trn_4,train,2,bird
32125,Trn_4,train,5,dog
32126,Trn_4,train,6,frog
32127,Trn_4,train,5,dog
32128,Trn_4,train,1,car
32129,Trn_4,train,5,dog
32130,Trn_4,train,5,dog
32131,Trn_4,train,9,truck
32132,Trn_4,train,4,deer
32133,Trn_4,train,0,plane
32134,Trn_4,train,6,frog
32135,Trn_4,train,5,dog
32136,Trn_4,train,2,bird
32137,Trn_4,train,4,deer
32138,Trn_4,train,1,car
32139,Trn_4,train,5,dog
32140,Trn_4,train,3,cat
32141,Trn_4,train,2,bird
32142,Trn_4,train,5,dog
32143,Trn_4,train,7,horse
32144,Trn_4,train,3,cat
32145,Trn_4,train,6,frog
32146,Trn_4,train,5,dog
32147,Trn_4,train,1,car
32148,Trn_4,train,5,dog
32149,Trn_4,train,1,car
32150,Trn_4,train,7,horse
32151,Trn_4,train,5,dog
32152,Trn_4,train,0,plane
32153,Trn_4,train,0,plane
32154,Trn_4,train,5,dog
32155,Trn_4,train,8,ship
32156,Trn_4,train,1,car
32157,Trn_4,train,9,truck
32158,Trn_4,train,5,dog
32159,Trn_4,train,7,horse
32160,Trn_4,train,4,deer
32161,Trn_4,train,8,ship
32162,Trn_4,train,9,truck
32163,Trn_4,train,3,cat
32164,Trn_4,train,2,bird
32165,Trn_4,train,0,plane
32166,Trn_4,train,0,plane
32167,Trn_4,train,8,ship
32168,Trn_4,train,8,ship
32169,Trn_4,train,9,truck
32170,Trn_4,train,5,dog
32171,Trn_4,train,8,ship
32172,Trn_4,train,3,cat
32173,Trn_4,train,6,frog
32174,Trn_4,train,3,cat
32175,Trn_4,train,8,ship
32176,Trn_4,train,7,horse
32177,Trn_4,train,2,bird
32178,Trn_4,train,4,deer
32179,Trn_4,train,4,deer
32180,Trn_4,train,4,deer
32181,Trn_4,train,2,bird
32182,Trn_4,train,9,truck
32183,Trn_4,train,6,frog
32184,Trn_4,train,6,frog
32185,Trn_4,train,5,dog
32186,Trn_4,train,7,horse
32187,Trn_4,train,9,truck
32188,Trn_4,train,1,car
32189,Trn_4,train,0,plane
32190,Trn_4,train,9,truck
32191,Trn_4,train,7,horse
32192,Trn_4,train,3,cat
32193,Trn_4,train,1,car
32194,Trn_4,train,2,bird
32195,Trn_4,train,6,frog
32196,Trn_4,train,8,ship
32197,Trn_4,train,4,deer
32198,Trn_4,train,9,truck
32199,Trn_4,train,6,frog
32200,Trn_4,train,5,dog
32201,Trn_4,train,6,frog
32202,Trn_4,train,4,deer
32203,Trn_4,train,1,car
32204,Trn_4,train,7,horse
32205,Trn_4,train,3,cat
32206,Trn_4,train,8,ship
32207,Trn_4,train,6,frog
32208,Trn_4,train,2,bird
32209,Trn_4,train,6,frog
32210,Trn_4,train,0,plane
32211,Trn_4,train,6,frog
32212,Trn_4,train,6,frog
32213,Trn_4,train,2,bird
32214,Trn_4,train,9,truck
32215,Trn_4,train,2,bird
32216,Trn_4,train,6,frog
32217,Trn_4,train,3,cat
32218,Trn_4,train,9,truck
32219,Trn_4,train,5,dog
32220,Trn_4,train,6,frog
32221,Trn_4,train,5,dog
32222,Trn_4,train,0,plane
32223,Trn_4,train,1,car
32224,Trn_4,train,0,plane
32225,Trn_4,train,1,car
32226,Trn_4,train,7,horse
32227,Trn_4,train,9,truck
32228,Trn_4,train,7,horse
32229,Trn_4,train,5,dog
32230,Trn_4,train,0,plane
32231,Trn_4,train,5,dog
32232,Trn_4,train,1,car
32233,Trn_4,train,0,plane
32234,Trn_4,train,0,plane
32235,Trn_4,train,4,deer
32236,Trn_4,train,0,plane
32237,Trn_4,train,4,deer
32238,Trn_4,train,2,bird
32239,Trn_4,train,5,dog
32240,Trn_4,train,5,dog
32241,Trn_4,train,9,truck
32242,Trn_4,train,5,dog
32243,Trn_4,train,2,bird
32244,Trn_4,train,6,frog
32245,Trn_4,train,4,deer
32246,Trn_4,train,1,car
32247,Trn_4,train,4,deer
32248,Trn_4,train,9,truck
32249,Trn_4,train,4,deer
32250,Trn_4,train,7,horse
32251,Trn_4,train,4,deer
32252,Trn_4,train,7,horse
32253,Trn_4,train,7,horse
32254,Trn_4,train,9,truck
32255,Trn_4,train,4,deer
32256,Trn_4,train,6,frog
32257,Trn_4,train,1,car
32258,Trn_4,train,5,dog
32259,Trn_4,train,0,plane
32260,Trn_4,train,3,cat
32261,Trn_4,train,8,ship
32262,Trn_4,train,3,cat
32263,Trn_4,train,2,bird
32264,Trn_4,train,6,frog
32265,Trn_4,train,6,frog
32266,Trn_4,train,7,horse
32267,Trn_4,train,5,dog
32268,Trn_4,train,9,truck
32269,Trn_4,train,9,truck
32270,Trn_4,train,6,frog
32271,Trn_4,train,1,car
32272,Trn_4,train,8,ship
32273,Trn_4,train,1,car
32274,Trn_4,train,6,frog
32275,Trn_4,train,8,ship
32276,Trn_4,train,2,bird
32277,Trn_4,train,3,cat
32278,Trn_4,train,3,cat
32279,Trn_4,train,3,cat
32280,Trn_4,train,6,frog
32281,Trn_4,train,7,horse
32282,Trn_4,train,6,frog
32283,Trn_4,train,7,horse
32284,Trn_4,train,4,deer
32285,Trn_4,train,1,car
32286,Trn_4,train,4,deer
32287,Trn_4,train,5,dog
32288,Trn_4,train,7,horse
32289,Trn_4,train,1,car
32290,Trn_4,train,9,truck
32291,Trn_4,train,5,dog
32292,Trn_4,train,2,bird
32293,Trn_4,train,1,car
32294,Trn_4,train,0,plane
32295,Trn_4,train,4,deer
32296,Trn_4,train,7,horse
32297,Trn_4,train,4,deer
32298,Trn_4,train,8,ship
32299,Trn_4,train,2,bird
32300,Trn_4,train,1,car
32301,Trn_4,train,3,cat
32302,Trn_4,train,1,car
32303,Trn_4,train,6,frog
32304,Trn_4,train,8,ship
32305,Trn_4,train,5,dog
32306,Trn_4,train,5,dog
32307,Trn_4,train,7,horse
32308,Trn_4,train,1,car
32309,Trn_4,train,8,ship
32310,Trn_4,train,9,truck
32311,Trn_4,train,9,truck
32312,Trn_4,train,9,truck
32313,Trn_4,train,6,frog
32314,Trn_4,train,0,plane
32315,Trn_4,train,5,dog
32316,Trn_4,train,2,bird
32317,Trn_4,train,5,dog
32318,Trn_4,train,0,plane
32319,Trn_4,train,0,plane
32320,Trn_4,train,6,frog
32321,Trn_4,train,3,cat
32322,Trn_4,train,8,ship
32323,Trn_4,train,6,frog
32324,Trn_4,train,0,plane
32325,Trn_4,train,7,horse
32326,Trn_4,train,8,ship
32327,Trn_4,train,1,car
32328,Trn_4,train,0,plane
32329,Trn_4,train,2,bird
32330,Trn_4,train,4,deer
32331,Trn_4,train,4,deer
32332,Trn_4,train,4,deer
32333,Trn_4,train,2,bird
32334,Trn_4,train,4,deer
32335,Trn_4,train,9,truck
32336,Trn_4,train,9,truck
32337,Trn_4,train,9,truck
32338,Trn_4,train,4,deer
32339,Trn_4,train,8,ship
32340,Trn_4,train,0,plane
32341,Trn_4,train,0,plane
32342,Trn_4,train,6,frog
32343,Trn_4,train,9,truck
32344,Trn_4,train,4,deer
32345,Trn_4,train,0,plane
32346,Trn_4,train,7,horse
32347,Trn_4,train,1,car
32348,Trn_4,train,4,deer
32349,Trn_4,train,5,dog
32350,Trn_4,train,6,frog
32351,Trn_4,train,9,truck
32352,Trn_4,train,5,dog
32353,Trn_4,train,9,truck
32354,Trn_4,train,8,ship
32355,Trn_4,train,1,car
32356,Trn_4,train,3,cat
32357,Trn_4,train,5,dog
32358,Trn_4,train,5,dog
32359,Trn_4,train,2,bird
32360,Trn_4,train,6,frog
32361,Trn_4,train,4,deer
32362,Trn_4,train,4,deer
32363,Trn_4,train,7,horse
32364,Trn_4,train,5,dog
32365,Trn_4,train,1,car
32366,Trn_4,train,1,car
32367,Trn_4,train,1,car
32368,Trn_4,train,9,truck
32369,Trn_4,train,2,bird
32370,Trn_4,train,7,horse
32371,Trn_4,train,0,plane
32372,Trn_4,train,0,plane
32373,Trn_4,train,9,truck
32374,Trn_4,train,2,bird
32375,Trn_4,train,2,bird
32376,Trn_4,train,1,car
32377,Trn_4,train,5,dog
32378,Trn_4,train,5,dog
32379,Trn_4,train,9,truck
32380,Trn_4,train,1,car
32381,Trn_4,train,7,horse
32382,Trn_4,train,4,deer
32383,Trn_4,train,9,truck
32384,Trn_4,train,8,ship
32385,Trn_4,train,8,ship
32386,Trn_4,train,4,deer
32387,Trn_4,train,2,bird
32388,Trn_4,train,0,plane
32389,Trn_4,train,4,deer
32390,Trn_4,train,3,cat
32391,Trn_4,train,4,deer
32392,Trn_4,train,9,truck
32393,Trn_4,train,6,frog
32394,Trn_4,train,7,horse
32395,Trn_4,train,4,deer
32396,Trn_4,train,3,cat
32397,Trn_4,train,1,car
32398,Trn_4,train,9,truck
32399,Trn_4,train,8,ship
32400,Trn_4,train,0,plane
32401,Trn_4,train,2,bird
32402,Trn_4,train,1,car
32403,Trn_4,train,8,ship
32404,Trn_4,train,9,truck
32405,Trn_4,train,3,cat
32406,Trn_4,train,0,plane
32407,Trn_4,train,7,horse
32408,Trn_4,train,8,ship
32409,Trn_4,train,0,plane
32410,Trn_4,train,0,plane
32411,Trn_4,train,1,car
32412,Trn_4,train,7,horse
32413,Trn_4,train,0,plane
32414,Trn_4,train,2,bird
32415,Trn_4,train,5,dog
32416,Trn_4,train,2,bird
32417,Trn_4,train,2,bird
32418,Trn_4,train,2,bird
32419,Trn_4,train,9,truck
32420,Trn_4,train,5,dog
32421,Trn_4,train,3,cat
32422,Trn_4,train,4,deer
32423,Trn_4,train,5,dog
32424,Trn_4,train,0,plane
32425,Trn_4,train,2,bird
32426,Trn_4,train,3,cat
32427,Trn_4,train,7,horse
32428,Trn_4,train,7,horse
32429,Trn_4,train,3,cat
32430,Trn_4,train,7,horse
32431,Trn_4,train,7,horse
32432,Trn_4,train,7,horse
32433,Trn_4,train,6,frog
32434,Trn_4,train,9,truck
32435,Trn_4,train,5,dog
32436,Trn_4,train,0,plane
32437,Trn_4,train,2,bird
32438,Trn_4,train,4,deer
32439,Trn_4,train,0,plane
32440,Trn_4,train,3,cat
32441,Trn_4,train,4,deer
32442,Trn_4,train,4,deer
32443,Trn_4,train,0,plane
32444,Trn_4,train,3,cat
32445,Trn_4,train,4,deer
32446,Trn_4,train,8,ship
32447,Trn_4,train,4,deer
32448,Trn_4,train,0,plane
32449,Trn_4,train,1,car
32450,Trn_4,train,6,frog
32451,Trn_4,train,6,frog
32452,Trn_4,train,9,truck
32453,Trn_4,train,6,frog
32454,Trn_4,train,5,dog
32455,Trn_4,train,3,cat
32456,Trn_4,train,6,frog
32457,Trn_4,train,2,bird
32458,Trn_4,train,9,truck
32459,Trn_4,train,3,cat
32460,Trn_4,train,6,frog
32461,Trn_4,train,8,ship
32462,Trn_4,train,1,car
32463,Trn_4,train,3,cat
32464,Trn_4,train,7,horse
32465,Trn_4,train,3,cat
32466,Trn_4,train,7,horse
32467,Trn_4,train,7,horse
32468,Trn_4,train,8,ship
32469,Trn_4,train,3,cat
32470,Trn_4,train,3,cat
32471,Trn_4,train,5,dog
32472,Trn_4,train,2,bird
32473,Trn_4,train,7,horse
32474,Trn_4,train,1,car
32475,Trn_4,train,0,plane
32476,Trn_4,train,2,bird
32477,Trn_4,train,2,bird
32478,Trn_4,train,7,horse
32479,Trn_4,train,5,dog
32480,Trn_4,train,7,horse
32481,Trn_4,train,1,car
32482,Trn_4,train,7,horse
32483,Trn_4,train,7,horse
32484,Trn_4,train,1,car
32485,Trn_4,train,1,car
32486,Trn_4,train,4,deer
32487,Trn_4,train,6,frog
32488,Trn_4,train,0,plane
32489,Trn_4,train,0,plane
32490,Trn_4,train,5,dog
32491,Trn_4,train,0,plane
32492,Trn_4,train,4,deer
32493,Trn_4,train,1,car
32494,Trn_4,train,9,truck
32495,Trn_4,train,7,horse
32496,Trn_4,train,3,cat
32497,Trn_4,train,4,deer
32498,Trn_4,train,4,deer
32499,Trn_4,train,0,plane
32500,Trn_4,train,7,horse
32501,Trn_4,train,0,plane
32502,Trn_4,train,8,ship
32503,Trn_4,train,3,cat
32504,Trn_4,train,9,truck
32505,Trn_4,train,6,frog
32506,Trn_4,train,9,truck
32507,Trn_4,train,8,ship
32508,Trn_4,train,2,bird
32509,Trn_4,train,4,deer
32510,Trn_4,train,0,plane
32511,Trn_4,train,6,frog
32512,Trn_4,train,2,bird
32513,Trn_4,train,6,frog
32514,Trn_4,train,3,cat
32515,Trn_4,train,5,dog
32516,Trn_4,train,1,car
32517,Trn_4,train,5,dog
32518,Trn_4,train,7,horse
32519,Trn_4,train,2,bird
32520,Trn_4,train,6,frog
32521,Trn_4,train,3,cat
32522,Trn_4,train,1,car
32523,Trn_4,train,8,ship
32524,Trn_4,train,5,dog
32525,Trn_4,train,6,frog
32526,Trn_4,train,6,frog
32527,Trn_4,train,0,plane
32528,Trn_4,train,1,car
32529,Trn_4,train,6,frog
32530,Trn_4,train,2,bird
32531,Trn_4,train,4,deer
32532,Trn_4,train,1,car
32533,Trn_4,train,9,truck
32534,Trn_4,train,4,deer
32535,Trn_4,train,0,plane
32536,Trn_4,train,7,horse
32537,Trn_4,train,5,dog
32538,Trn_4,train,7,horse
32539,Trn_4,train,9,truck
32540,Trn_4,train,8,ship
32541,Trn_4,train,9,truck
32542,Trn_4,train,2,bird
32543,Trn_4,train,8,ship
32544,Trn_4,train,9,truck
32545,Trn_4,train,6,frog
32546,Trn_4,train,2,bird
32547,Trn_4,train,8,ship
32548,Trn_4,train,1,car
32549,Trn_4,train,6,frog
32550,Trn_4,train,0,plane
32551,Trn_4,train,0,plane
32552,Trn_4,train,5,dog
32553,Trn_4,train,1,car
32554,Trn_4,train,5,dog
32555,Trn_4,train,9,truck
32556,Trn_4,train,0,plane
32557,Trn_4,train,8,ship
32558,Trn_4,train,9,truck
32559,Trn_4,train,7,horse
32560,Trn_4,train,6,frog
32561,Trn_4,train,9,truck
32562,Trn_4,train,9,truck
32563,Trn_4,train,4,deer
32564,Trn_4,train,0,plane
32565,Trn_4,train,7,horse
32566,Trn_4,train,2,bird
32567,Trn_4,train,8,ship
32568,Trn_4,train,0,plane
32569,Trn_4,train,6,frog
32570,Trn_4,train,2,bird
32571,Trn_4,train,0,plane
32572,Trn_4,train,0,plane
32573,Trn_4,train,5,dog
32574,Trn_4,train,6,frog
32575,Trn_4,train,4,deer
32576,Trn_4,train,4,deer
32577,Trn_4,train,3,cat
32578,Trn_4,train,6,frog
32579,Trn_4,train,0,plane
32580,Trn_4,train,4,deer
32581,Trn_4,train,4,deer
32582,Trn_4,train,3,cat
32583,Trn_4,train,0,plane
32584,Trn_4,train,0,plane
32585,Trn_4,train,0,plane
32586,Trn_4,train,4,deer
32587,Trn_4,train,4,deer
32588,Trn_4,train,1,car
32589,Trn_4,train,8,ship
32590,Trn_4,train,7,horse
32591,Trn_4,train,6,frog
32592,Trn_4,train,1,car
32593,Trn_4,train,6,frog
32594,Trn_4,train,2,bird
32595,Trn_4,train,1,car
32596,Trn_4,train,6,frog
32597,Trn_4,train,3,cat
32598,Trn_4,train,2,bird
32599,Trn_4,train,7,horse
32600,Trn_4,train,3,cat
32601,Trn_4,train,4,deer
32602,Trn_4,train,1,car
32603,Trn_4,train,9,truck
32604,Trn_4,train,8,ship
32605,Trn_4,train,7,horse
32606,Trn_4,train,9,truck
32607,Trn_4,train,1,car
32608,Trn_4,train,0,plane
32609,Trn_4,train,9,truck
32610,Trn_4,train,8,ship
32611,Trn_4,train,6,frog
32612,Trn_4,train,3,cat
32613,Trn_4,train,9,truck
32614,Trn_4,train,6,frog
32615,Trn_4,train,4,deer
32616,Trn_4,train,9,truck
32617,Trn_4,train,6,frog
32618,Trn_4,train,6,frog
32619,Trn_4,train,6,frog
32620,Trn_4,train,9,truck
32621,Trn_4,train,7,horse
32622,Trn_4,train,7,horse
32623,Trn_4,train,1,car
32624,Trn_4,train,0,plane
32625,Trn_4,train,0,plane
32626,Trn_4,train,1,car
32627,Trn_4,train,6,frog
32628,Trn_4,train,1,car
32629,Trn_4,train,5,dog
32630,Trn_4,train,3,cat
32631,Trn_4,train,6,frog
32632,Trn_4,train,0,plane
32633,Trn_4,train,2,bird
32634,Trn_4,train,6,frog
32635,Trn_4,train,5,dog
32636,Trn_4,train,8,ship
32637,Trn_4,train,2,bird
32638,Trn_4,train,8,ship
32639,Trn_4,train,4,deer
32640,Trn_4,train,9,truck
32641,Trn_4,train,9,truck
32642,Trn_4,train,1,car
32643,Trn_4,train,4,deer
32644,Trn_4,train,5,dog
32645,Trn_4,train,8,ship
32646,Trn_4,train,3,cat
32647,Trn_4,train,0,plane
32648,Trn_4,train,1,car
32649,Trn_4,train,6,frog
32650,Trn_4,train,5,dog
32651,Trn_4,train,1,car
32652,Trn_4,train,4,deer
32653,Trn_4,train,5,dog
32654,Trn_4,train,6,frog
32655,Trn_4,train,5,dog
32656,Trn_4,train,4,deer
32657,Trn_4,train,6,frog
32658,Trn_4,train,0,plane
32659,Trn_4,train,6,frog
32660,Trn_4,train,2,bird
32661,Trn_4,train,7,horse
32662,Trn_4,train,9,truck
32663,Trn_4,train,6,frog
32664,Trn_4,train,4,deer
32665,Trn_4,train,8,ship
32666,Trn_4,train,2,bird
32667,Trn_4,train,0,plane
32668,Trn_4,train,4,deer
32669,Trn_4,train,0,plane
32670,Trn_4,train,1,car
32671,Trn_4,train,0,plane
32672,Trn_4,train,6,frog
32673,Trn_4,train,8,ship
32674,Trn_4,train,6,frog
32675,Trn_4,train,4,deer
32676,Trn_4,train,3,cat
32677,Trn_4,train,1,car
32678,Trn_4,train,7,horse
32679,Trn_4,train,8,ship
32680,Trn_4,train,7,horse
32681,Trn_4,train,0,plane
32682,Trn_4,train,3,cat
32683,Trn_4,train,4,deer
32684,Trn_4,train,8,ship
32685,Trn_4,train,3,cat
32686,Trn_4,train,5,dog
32687,Trn_4,train,4,deer
32688,Trn_4,train,4,deer
32689,Trn_4,train,6,frog
32690,Trn_4,train,6,frog
32691,Trn_4,train,6,frog
32692,Trn_4,train,5,dog
32693,Trn_4,train,3,cat
32694,Trn_4,train,8,ship
32695,Trn_4,train,5,dog
32696,Trn_4,train,5,dog
32697,Trn_4,train,3,cat
32698,Trn_4,train,4,deer
32699,Trn_4,train,9,truck
32700,Trn_4,train,8,ship
32701,Trn_4,train,3,cat
32702,Trn_4,train,1,car
32703,Trn_4,train,1,car
32704,Trn_4,train,0,plane
32705,Trn_4,train,8,ship
32706,Trn_4,train,2,bird
32707,Trn_4,train,1,car
32708,Trn_4,train,6,frog
32709,Trn_4,train,6,frog
32710,Trn_4,train,1,car
32711,Trn_4,train,9,truck
32712,Trn_4,train,9,truck
32713,Trn_4,train,5,dog
32714,Trn_4,train,7,horse
32715,Trn_4,train,6,frog
32716,Trn_4,train,0,plane
32717,Trn_4,train,5,dog
32718,Trn_4,train,5,dog
32719,Trn_4,train,9,truck
32720,Trn_4,train,0,plane
32721,Trn_4,train,3,cat
32722,Trn_4,train,6,frog
32723,Trn_4,train,9,truck
32724,Trn_4,train,3,cat
32725,Trn_4,train,5,dog
32726,Trn_4,train,6,frog
32727,Trn_4,train,4,deer
32728,Trn_4,train,5,dog
32729,Trn_4,train,2,bird
32730,Trn_4,train,2,bird
32731,Trn_4,train,2,bird
32732,Trn_4,train,7,horse
32733,Trn_4,train,7,horse
32734,Trn_4,train,1,car
32735,Trn_4,train,8,ship
32736,Trn_4,train,4,deer
32737,Trn_4,train,2,bird
32738,Trn_4,train,6,frog
32739,Trn_4,train,5,dog
32740,Trn_4,train,9,truck
32741,Trn_4,train,1,car
32742,Trn_4,train,5,dog
32743,Trn_4,train,9,truck
32744,Trn_4,train,3,cat
32745,Trn_4,train,2,bird
32746,Trn_4,train,0,plane
32747,Trn_4,train,4,deer
32748,Trn_4,train,3,cat
32749,Trn_4,train,4,deer
32750,Trn_4,train,7,horse
32751,Trn_4,train,5,dog
32752,Trn_4,train,7,horse
32753,Trn_4,train,8,ship
32754,Trn_4,train,5,dog
32755,Trn_4,train,4,deer
32756,Trn_4,train,0,plane
32757,Trn_4,train,9,truck
32758,Trn_4,train,8,ship
32759,Trn_4,train,3,cat
32760,Trn_4,train,7,horse
32761,Trn_4,train,7,horse
32762,Trn_4,train,7,horse
32763,Trn_4,train,4,deer
32764,Trn_4,train,5,dog
32765,Trn_4,train,0,plane
32766,Trn_4,train,2,bird
32767,Trn_4,train,4,deer
32768,Trn_4,train,4,deer
32769,Trn_4,train,1,car
32770,Trn_4,train,1,car
32771,Trn_4,train,2,bird
32772,Trn_4,train,5,dog
32773,Trn_4,train,4,deer
32774,Trn_4,train,5,dog
32775,Trn_4,train,9,truck
32776,Trn_4,train,2,bird
32777,Trn_4,train,7,horse
32778,Trn_4,train,9,truck
32779,Trn_4,train,9,truck
32780,Trn_4,train,1,car
32781,Trn_4,train,3,cat
32782,Trn_4,train,6,frog
32783,Trn_4,train,4,deer
32784,Trn_4,train,4,deer
32785,Trn_4,train,5,dog
32786,Trn_4,train,2,bird
32787,Trn_4,train,6,frog
32788,Trn_4,train,6,frog
32789,Trn_4,train,2,bird
32790,Trn_4,train,2,bird
32791,Trn_4,train,2,bird
32792,Trn_4,train,8,ship
32793,Trn_4,train,0,plane
32794,Trn_4,train,5,dog
32795,Trn_4,train,0,plane
32796,Trn_4,train,9,truck
32797,Trn_4,train,7,horse
32798,Trn_4,train,7,horse
32799,Trn_4,train,9,truck
32800,Trn_4,train,0,plane
32801,Trn_4,train,3,cat
32802,Trn_4,train,1,car
32803,Trn_4,train,1,car
32804,Trn_4,train,4,deer
32805,Trn_4,train,1,car
32806,Trn_4,train,3,cat
32807,Trn_4,train,6,frog
32808,Trn_4,train,5,dog
32809,Trn_4,train,1,car
32810,Trn_4,train,1,car
32811,Trn_4,train,0,plane
32812,Trn_4,train,7,horse
32813,Trn_4,train,6,frog
32814,Trn_4,train,0,plane
32815,Trn_4,train,4,deer
32816,Trn_4,train,5,dog
32817,Trn_4,train,4,deer
32818,Trn_4,train,0,plane
32819,Trn_4,train,6,frog
32820,Trn_4,train,1,car
32821,Trn_4,train,4,deer
